tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,9535,0,live,GMFG,GMF-GAMMA,glia maturation factor gamma,glia maturation factor gamma,19q13.2,19,NC_000019.10,39328359,39336043,minus,7,604104
9606,Homo sapiens,64112,0,live,MOAP1,"MAP-1, PNMA4",modulator of apoptosis 1,modulator of apoptosis 1|MAP1|paraneoplastic Ma antigen family member 4|paraneoplastic antigen Ma4|paraneoplastic antigen like 4,14q32.12,14,NC_000014.9,93182199,93184897,minus,3,609485
9606,Homo sapiens,8693,0,live,GALNT4,"GALNAC-T4, GALNACT4",polypeptide N-acetylgalactosaminyltransferase 4,polypeptide N-acetylgalactosaminyltransferase 4|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 4|UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4)|polypeptide GalNAc transferase 4|pp-GaNTase 4|protein-UDP acetylgalactosaminyltransferase 4,12q21.33,12,NC_000012.12,89519412,89524796,minus,1,603565
9606,Homo sapiens,51065,0,live,RPS27L,,ribosomal protein S27 like,ribosomal protein eS27-like|40S ribosomal protein S27-like|small ribosomal subunit protein eS27-like,15q22.2,15,NC_000015.10,63148249,63157477,minus,4,612055
9606,Homo sapiens,57136,0,live,APMAP,"BSCv, C20orf3",adipocyte plasma membrane associated protein,adipocyte plasma membrane-associated protein|protein BSCv,20p11.21,20,NC_000020.11,24962925,24992751,minus,9,615884
9606,Homo sapiens,5152,0,live,PDE9A,HSPDE9A2,phosphodiesterase 9A,"high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A|CGMP-specific 3',5'-cyclic phosphodiesterase type 9|phosphodiesterase PDE9A21",21q22.3,21,NC_000021.9,42653621,42775509,plus,23,602973
9606,Homo sapiens,5203,0,live,PFDN4,"C1, PFD4",prefoldin subunit 4,prefoldin subunit 4|prefoldin 4|protein C-1,20q13.2,20,NC_000020.11,54208087,54219961,plus,5,604898
9606,Homo sapiens,11259,0,live,FILIP1L,"DOC-1, DOC1, GIP130, GIP90",filamin A interacting protein 1 like,filamin A-interacting protein 1-like|130 kDa GPBP-interacting protein|90 kDa GPBP-interacting protein|protein down-regulated in ovarian cancer 1,3q12.1,3,NC_000003.12,99828811,100114501,minus,9,612993
9606,Homo sapiens,55603,0,live,TENT5A,"C6orf37, FAM46A, OI18, XTP11",terminal nucleotidyltransferase 5A,terminal nucleotidyltransferase 5A|HBV X-transactivated gene 11 protein|HBV XAg-transactivated protein 11|family with sequence similarity 46 member A|protein FAM46A|putative nucleotidyltransferase FAM46A|retinal expressed gene C6orf37,6q14.1,6,NC_000006.12,81745730,81752681,minus,3,611357
9606,Homo sapiens,8618,0,live,CADPS,"CADPS1, CAPS, CAPS1, UNC-31",calcium dependent secretion activator,calcium-dependent secretion activator 1|CAPS-1|Ca++-dependent secretion activator|Ca2+ dependent secretion activator|Ca2+-dependent activator protein for secretion|Ca2+-regulated cytoskeletal protein|calcium-dependent activator protein for secretion 1,3p14.2,3,NC_000003.12,62398348,62875416,minus,36,604667
9606,Homo sapiens,154860,0,live,FEZF1-AS1,,FEZF1 antisense RNA 1,FEZF1 antisense RNA 1 (non-protein coding),7q31.32,7,NC_000007.14,122303658,122310077,plus,7,
9606,Homo sapiens,4126,0,live,MANBA,MANB1,mannosidase beta,"beta-mannosidase|beta-mannosidase A|lysosomal beta A mannosidase|mannanase|mannase|mannosidase, beta A, lysosomal",4q24,4,NC_000004.12,102630770,102760968,minus,19,609489
9606,Homo sapiens,60672,0,live,MIIP,IIP45,migration and invasion inhibitory protein,migration and invasion-inhibitory protein|IGFBP2-binding protein|invasion-inhibitory protein 45,1p36.22,1,NC_000001.11,12019498,12032045,plus,10,608772
9606,Homo sapiens,51742,0,live,ARID4B,"BCAA, BRCAA1, RBBP1L1, RBP1L1, SAP180",AT-rich interaction domain 4B,AT-rich interactive domain-containing protein 4B|180 kDa Sin3-associated polypeptide|ARID domain-containing protein 4B|AT rich interactive domain 4B (RBP1-like)|Rb-binding protein homolog|SIN3A-associated protein 180|breast cancer-associated antigen 1|breast cancer-associated antigen BRCAA1|breast carcinoma-associated antigen|histone deacetylase complex subunit SAP180|retinoblastoma-binding protein 1-like 1|sin3-associated polypeptide p180,1q42.3,1,NC_000001.11,235166902,235328179,minus,28,609696
9606,Homo sapiens,9136,0,live,RRP9,"RNU3IP2, U3-55K","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein","U3 small nucleolar RNA-interacting protein 2|RNA, U3 small nucleolar interacting protein 2|RRP9 homolog|RRP9, small subunit (SSU) processome component, homolog|U3 small nucleolar ribonucleoprotein-associated 55 kDa protein|U3 snoRNP-associated 55-kDa protein|ribosomal RNA processing 9, small subunit (SSU) processome component, homolog",3p21.2,3,NC_000003.12,51933429,51941904,minus,15,620013
9606,Homo sapiens,574445,0,live,MIR511,"MIR511-1-2, MIRN511-1, MIRN511-2, hsa-mir-511, hsa-mir-511-2, mir-511, MIR511",microRNA 511,hsa-mir-511-1|microRNA 511-1|microRNA 511-2,10p12.33,10,NC_000010.11,17845107,17845193,plus,1,
9606,Homo sapiens,84916,0,live,UTP4,"CIRH1A, CIRHIN, NAIC, TEX292",UTP4 small subunit processome component,"U3 small nucleolar RNA-associated protein 4 homolog|UTP4 small subunit (SSU) processome component|UTP4, small subunit (SSU) processome component, homolog|cirrhosis, autosomal recessive 1A (cirhin)|testis expressed gene 292",16q22.1,16,NC_000016.10,69132649,69169021,plus,18,607456
9606,Homo sapiens,9325,0,live,TRIP4,"ASC-1, ASC1, HsT17391, MDCDC, SMABF1, ZC2HC5",thyroid hormone receptor interactor 4,"activating signal cointegrator 1|TR-interacting protein 4|TRIP-4|thyroid receptor-interacting protein 4|zinc finger, C2HC5-type",15q22.31,15,NC_000015.10,64387836,64455303,plus,13,604501
9606,Homo sapiens,79589,0,live,RNF128,GRAIL,ring finger protein 128,"E3 ubiquitin-protein ligase RNF128|RING-type E3 ubiquitin transferase RNF128|gene related to anergy in lymphocytes protein|ring finger protein 128, E3 ubiquitin protein ligase",Xq22.3,X,NC_000023.11,106693838,106797016,plus,8,300439
9606,Homo sapiens,108,0,live,ADCY2,"AC2, HBAC2",adenylate cyclase 2,"adenylate cyclase type 2|3',5'-cyclic AMP synthetase|ATP pyrophosphate-lyase 2|adenylate cyclase 2 (brain)|adenylate cyclase II|adenylate cyclase type II|adenylyl cyclase 2|type II adenylate cyclase",5p15.31,5,NC_000005.10,7396138,7830081,plus,26,103071
9606,Homo sapiens,11045,0,live,UPK1A,"TSPAN21, UP1A, UPIA, UPKA",uroplakin 1A,uroplakin-1a|tetraspanin-21|tspan-21|uroplakin Ia,19q13.12,19,NC_000019.10,35666517,35678481,plus,9,611557
9606,Homo sapiens,124801,0,live,LSM12,PNAS-135,LSM12 homolog,protein LSM12|protein LSM12 homolog,17q21.31,17,NC_000017.11,44034328,44067587,minus,8,611793
9606,Homo sapiens,29957,0,live,SLC25A24,"APC1, SCAMC-1, SCAMC1",solute carrier family 25 member 24,"mitochondrial adenyl nucleotide antiporter SLC25A24|ATP-Mg/P(i) co-transporter 1|calcium-binding mitochondrial carrier protein SCaMC-1|calcium-binding transporter|mitochondrial ATP-Mg/Pi carrier protein 1|mitochondrial Ca(2+)-dependent solute carrier protein 1|short calcium-binding mitochondrial carrier 1|short calcium-binding mitochondrial carrier protein 1|small calcium-binding mitochondrial carrier protein 1|solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24",1p13.3,1,NC_000001.11,108134043,108200343,minus,11,608744
9606,Homo sapiens,84848,0,live,MIR503HG,"H19X2, MIR503HG",MIR503 host gene,H19 X-linked co-expressed lncRNA|MIR503 host gene (non-protein coding),Xq26.3,X,NC_000023.11,134543377,134546630,minus,3,
9606,Homo sapiens,55272,0,live,IMP3,"BRMS2, C15orf12, MRPS4",IMP U3 small nucleolar ribonucleoprotein 3,"U3 small nucleolar ribonucleoprotein protein IMP3|IMP3, U3 small nucleolar ribonucleoprotein, homolog|U3 snoRNP protein 3 homolog|U3 snoRNP protein IMP3",15q24.2,15,NC_000015.10,75639093,75640224,minus,1,612980
9606,Homo sapiens,64318,0,live,NOC3L,"AD24, C10orf117, FAD24",NOC3 like DNA replication regulator,nucleolar complex protein 3 homolog|NOC3 protein homolog|NOC3L DNA replication regulator|factor for adipocyte differentiation 24|nucleolar complex associated 3 homolog|nucleolar complex-associated protein 3-like protein,10q23.33,10,NC_000010.11,94314907,94362939,minus,23,610769
9606,Homo sapiens,375295,0,live,LINC01116,TALNEC2,long intergenic non-protein coding RNA 1116,Tumor associated lncRNA expressed in chromosome 2,2q31.1,2,NC_000002.12,176611437,176637609,minus,6,
9606,Homo sapiens,84662,0,live,GLIS2,"NKL, NPHP7",GLIS family zinc finger 2,zinc finger protein GLIS2|GLI-similar 2|Kruppel-like zinc finger protein GLIS2|nephrocystin-7|neuronal Krueppel-like protein,16p13.3,16,NC_000016.10,4314761,4339595,plus,9,608539
9606,Homo sapiens,3631,0,live,INPP4A,"INPP4, TVAS1",inositol polyphosphate-4-phosphatase type I A,"inositol polyphosphate-4-phosphatase type I A|inositol polyphosphate-4-phosphatase, type I, 107kD|inositol polyphosphate-4-phosphatase, type I, 107kDa|type I inositol 3,4-bisphosphate 4-phosphatase",2q11.2,2,NC_000002.12,98444587,98594392,plus,35,600916
9606,Homo sapiens,8942,0,live,KYNU,"KYNUU, VCRL2",kynureninase,kynureninase,2q22.2,2,NC_000002.12,142877664,143055833,plus,18,605197
9606,Homo sapiens,1750,0,live,DLX6,,distal-less homeobox 6,homeobox protein DLX-6|distal-less homeo box 6,7q21.3,7,NC_000007.14,97005553,97011040,plus,3,600030
9606,Homo sapiens,79586,0,live,CHPF,"CHPF1, CHSY2, CSS2",chondroitin polymerizing factor,chondroitin sulfate synthase 2|N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase II|N-acetylgalactosaminyltransferase 2|chondroitin glucuronyltransferase 2|glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase II,2q35,2,NC_000002.12,219538954,219543809,minus,5,610405
9606,Homo sapiens,10295,0,live,BCKDK,"BCKDKD, BDK",branched chain keto acid dehydrogenase kinase,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial|3-methyl-2-oxobutanoate dehydrogenase [lipoamide] kinase, mitochondrial|BCKD-kinase|BCKDHKIN|branched chain alpha-ketoacid dehydrogenase kinase|branched chain ketoacid dehydrogenase kinase",16p11.2,16,NC_000016.10,31108386,31117640,plus,13,614901
9606,Homo sapiens,389549,0,live,FEZF1,"FEZ, HH22, ZNF312B",FEZ family zinc finger 1,fez family zinc finger protein 1|zinc finger protein 312B,7q31.32,7,NC_000007.14,122301303,122310723,minus,6,613301
9606,Homo sapiens,100126318,0,live,MIR301B,"MIRN301B, mir-301b",microRNA 301b,hsa-mir-301b,22q11.21,22,NC_000022.11,21652981,21653058,plus,1,
9606,Homo sapiens,59352,0,live,LGR6,"GPCR, VTS20631",leucine rich repeat containing G protein-coupled receptor 6,leucine-rich repeat-containing G-protein coupled receptor 6|gonadotropin receptor,1q32.1,1,NC_000001.11,202193799,202319761,plus,26,606653
9606,Homo sapiens,23478,0,live,SEC11A,"1810012E07Rik, SEC11L1, SPC18, SPCS4A, sid2895","SEC11 homolog A, signal peptidase complex subunit",signal peptidase complex catalytic subunit SEC11A|SEC11-like protein 1|SPase 18 kDa subunit|endopeptidase SP18|microsomal signal peptidase 18 kDa subunit|signal peptidase complex (18kD)|signal peptidase complex 18,15q25.2-q25.3,15,NC_000015.10,84669544,84716139,minus,9,618258
9606,Homo sapiens,56938,0,live,BMAL2,"ARNTL2, CLIF, MOP9, PASD9, bHLHe6",basic helix-loop-helix ARNT like 2,basic helix-loop-helix ARNT-like protein 2|CYCLE-like factor|PAS domain-containing protein 9|aryl hydrocarbon receptor nuclear translocator like 2|basic-helix-loop-helix-PAS protein MOP9|brain and muscle ARNT-like 2|class E basic helix-loop-helix protein 6|member of PAS protein 9|member of PAS superfamily 9|transcription factor BMAL2,12p11.23,12,NC_000012.12,27332836,27425286,plus,19,614517
9606,Homo sapiens,51200,0,live,CPA4,CPA3,carboxypeptidase A4,carboxypeptidase A4|carboxypeptidase A3,7q32.2,7,NC_000007.14,130293161,130324180,plus,12,607635
9606,Homo sapiens,5507,0,live,PPP1R3C,"PPP1R5, PTG",protein phosphatase 1 regulatory subunit 3C,"protein phosphatase 1 regulatory subunit 3C|PP1 subunit R5|Phosphatase 1, regulatory inhibitor subunit 5|protein phosphatase 1 regulatory subunit 5|protein phosphatase 1, regulatory (inhibitor) subunit 3C|protein targeting to glycogen",10q23.32,10,NC_000010.11,91628442,91633071,minus,2,602999
9606,Homo sapiens,3234,0,live,HOXD8,"HOX4, HOX4E, HOX5.4",homeobox D8,homeobox protein Hox-D8|Hox-4.5|homeo box 4E|homeo box D8|homeobox protein 5.4|homeobox protein Hox-4E|homeobox protein Hox-5.4,2q31.1,2,NC_000002.12,176129705,176132695,plus,2,142985
9606,Homo sapiens,118430,0,live,MUCL1,SBEM,mucin like 1,mucin-like protein 1|small breast epithelial mucin,12q13.2,12,NC_000012.12,54830681,54858387,plus,5,610857
9606,Homo sapiens,1943,0,live,EFNA2,"ELF-1, EPLG6, HEK7-L, LERK-6, LERK6",ephrin A2,ephrin-A2|HEK7 ligand|eph-related receptor tyrosine kinase ligand 6,19p13.3,19,NC_000019.10,1284227,1301431,plus,6,602756
9606,Homo sapiens,2027,0,live,ENO3,"GSD13, MSE",enolase 3,"beta-enolase|2-phospho-D-glycerate hydrolyase|enolase 3 (beta, muscle)|muscle enriched enolase|muscle-specific enolase|skeletal muscle enolase",17p13.2,17,NC_000017.11,4948710,4957129,plus,14,131370
9606,Homo sapiens,51230,0,live,PHF20,"C20orf104, GLEA2, HCA58, NZF, TDRD20A, TZP",PHD finger protein 20,PHD finger protein 20|glioma-expressed antigen 2|hepatocellular carcinoma-associated antigen 58|novel zinc finger protein|transcription factor TZP|tudor domain containing 20A,20q11.22-q11.23,20,NC_000020.11,35772015,35950370,plus,24,610335
9606,Homo sapiens,4832,0,live,NME3,"DR-nm23, NDPK-C, NDPKC, NM23-H3, NM23H3, c371H6.2",NME/NM23 nucleoside diphosphate kinase 3,"nucleoside diphosphate kinase 3|NDK 3|NDP kinase 3|NDP kinase C|non-metastatic cells 3, protein expressed in|nucleoside diphosphate kinase C",16p13.3,16,NC_000016.10,1770320,1771543,minus,5,601817
9606,Homo sapiens,84913,0,live,ATOH8,"HATH6, bHLHa21",atonal bHLH transcription factor 8,transcription factor ATOH8|atonal homolog 6|atonal homolog 8|atonal homolog bHLH transcription factor 8|basic helix loop helix transcription factor 6|class A basic helix-loop-helix protein 21|helix-loop-helix protein hATH-6|protein atonal homolog 8,2p11.2,2,NC_000002.12,85753991,85791383,plus,7,619820
9606,Homo sapiens,11166,0,live,SOX21,SOX25,SRY-box transcription factor 21,transcription factor SOX-21|SOX-A|SRY (sex determining region Y)-box 21|SRY-box 21,13q32.1,13,NC_000013.11,94709622,94712545,minus,1,604974
9606,Homo sapiens,27229,0,live,TUBGCP4,"76P, GCP-4, GCP4, Grip76, MCCRP3",tubulin gamma complex component 4,gamma-tubulin complex component 4|gamma tubulin ring complex protein (76p gene)|gamma-ring complex protein 76 kDa|gamma-tubulin complex protein 4|tubulin gamma complex associated protein 4,15q15.3,15,NC_000015.10,43371101,43409771,plus,19,609610
9606,Homo sapiens,8082,0,live,SSPN,"DAGA5, KRAG, NSPN, SPN1, SPN2",sarcospan,sarcospan|K-ras oncogene-associated protein|Kras oncogene-associated|kirsten-ras-associated protein|microspan|nanospan|sarcospan (Kras oncogene-associated gene),12p12.1,12,NC_000012.12,26121991,26234777,plus,7,601599
9606,Homo sapiens,128869,0,live,PIGU,"CDC91L1, GAB1, GPIBD21, NEDBSS, PIG-U",phosphatidylinositol glycan anchor biosynthesis class U,"phosphatidylinositol glycan anchor biosynthesis class U protein|CDC91 (cell division cycle 91, S. cerevisiae, homolog)-like 1|GPI and Actin Bar homolog|GPI transamidase component PIG-U|GPI transamidase subunit|GPI transamidase subunit PIGU|cell division cycle 91-like 1 protein|cell division cycle protein 91-like 1|protein CDC91-like 1",20q11.22,20,NC_000020.11,34560542,34677092,minus,13,608528
9606,Homo sapiens,84896,0,live,ATAD1,"AFDC1, FNP001, HKPX4, Msp1, THORASE, hATAD1",ATPase family AAA domain containing 1,outer mitochondrial transmembrane helix translocase|ATPase family AAA domain-containing protein 1,10q23.31,10,NC_000010.11,87751512,87841361,minus,18,614452
9606,Homo sapiens,55693,0,live,KDM4D,JMJD2D,lysine demethylase 4D,lysine-specific demethylase 4D|[histone H3]-trimethyl-L-lysine(9) demethylase 4D|jmjC domain-containing histone demethylation protein 3D|jumonji domain containing 2D|jumonji domain-containing protein 2D|lysine (K)-specific demethylase 4D,11q21,11,NC_000011.10,94973709,94999519,plus,3,609766
9606,Homo sapiens,946,0,live,SIGLEC6,"CD327, CD33L, CD33L1, CD33L2, CDW327, OBBP1",sialic acid binding Ig like lectin 6,sialic acid-binding Ig-like lectin 6|CD33 antigen-like 1|obesity-binding protein 1,19q13.41,19,NC_000019.10,51517819,51531670,minus,10,604405
9606,Homo sapiens,124976,0,live,SPNS2,"DFNB115, SLC62A2, SLC63A2","SPNS lysolipid transporter 2, sphingosine-1-phosphate",sphingosine-1-phosphate transporter SPNS2|SPNS sphingolipid transporter 2|protein spinster homolog 2|solute carrier family 63 member 2|sphingolipid transporter 2|spinster homolog 2,17p13.2,17,NC_000017.11,4498881,4539035,plus,15,612584
9606,Homo sapiens,406956,0,live,MIR181B2,"MIRN181B2, mir-181b-2",microRNA 181b-2,hsa-mir-181b-2,9q33.3,9,NC_000009.12,124693710,124693798,plus,1,612745
9606,Homo sapiens,55789,0,live,DEPDC1B,"BRCC3, XTP1",DEP domain containing 1B,DEP domain-containing protein 1B|HBV X-transactivated gene 8 protein|HBV XAg-transactivated protein 8|HBxAg transactivated protein 1|breast cancer cell 3,5q12.1,5,NC_000005.10,60596912,60700166,minus,14,616073
9606,Homo sapiens,9519,0,live,TBPL1,"MGC:8389, MGC:9620, STUD, TLF, TLP, TRF2",TATA-box binding protein like 1,TATA box-binding protein-like 1|21-kDA TBP-like protein|TATA box-binding protein-like protein 1|TATA box-binding protein-related factor 2|TBP-like 1|TBP-related factor 2|TBP-related protein|second TBP of unique DNA protein,6q23.2,6,NC_000006.12,133952174,133990432,plus,8,605521
9606,Homo sapiens,11095,0,live,ADAMTS8,"ADAM-TS8, METH2",ADAM metallopeptidase with thrombospondin type 1 motif 8,"A disintegrin and metalloproteinase with thrombospondin motifs 8|ADAMTS-8|METH-2|METH-8|a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 8",11q24.3,11,NC_000011.10,130404923,130428609,minus,9,605175
9606,Homo sapiens,100506190,0,live,LINC00963,MetaLnc9,long intergenic non-protein coding RNA 963,,9q34.11,9,NC_000009.12,129488660,129513686,plus,5,
9606,Homo sapiens,4105,0,live,MAGEA6,"CT1.6, MAGE-3b, MAGE3B, MAGE6",MAGE family member A6,"melanoma-associated antigen 6|MAGE-6 antigen|MAGE3B antigen|cancer/testis antigen 1.6|cancer/testis antigen family 1, member 6|melanoma antigen family A, 6|melanoma antigen family A6",Xq28,X,NC_000023.11,152766136,152769689,minus,3,300176
9606,Homo sapiens,27177,0,live,IL36B,"FIL1, FIL1-(ETA), FIL1H, FILI-(ETA), IL-1F8, IL-1H2, IL1-ETA, IL1F8, IL1H2",interleukin 36 beta,"interleukin-36 beta|FIL1 eta|IL-1 eta|IL-1F8 (FIL1-eta)|Interleukin-1 Superfamily e|family of interleukin 1-eta|interleukin 1 family, member 8 (eta)|interleukin-1 eta|interleukin-1 family member 8|interleukin-1 homolog 2",2q14.1,2,NC_000002.12,113022089,113052867,minus,8,605508
9606,Homo sapiens,9354,0,live,UBE4A,"E4, NEDHMS, UBOX2, UFD2",ubiquitination factor E4A,"ubiquitin conjugation factor E4 A|RING-type E3 ubiquitin transferase E4 A|ubiquitination factor E4A (UFD2 homolog, yeast)",11q23.3,11,NC_000011.10,118359600,118399211,plus,20,603753
9606,Homo sapiens,8372,0,live,HYAL3,"HYAL-3, LUCA-3, LUCA3",hyaluronidase 3,hyaluronidase-3|hyaluronoglucosaminidase 3|lung carcinoma protein 3,3p21.31,3,NC_000003.12,50292832,50299405,minus,5,604038
9606,Homo sapiens,55585,0,live,UBE2Q1,"GTAP, NICE-5, NICE5, PRO3094, UBE2Q",ubiquitin conjugating enzyme E2 Q1,ubiquitin-conjugating enzyme E2 Q1|E2 ubiquitin-conjugating enzyme Q1|galactosyl transferase-associated protein|protein NICE-5|ubiquitin carrier protein Q1|ubiquitin conjugating enzyme E2Q family member 1|ubiquitin-conjugating enzyme E2Q (putative) 1|ubiquitin-protein ligase Q1,1q21.3,1,NC_000001.11,154548577,154558662,minus,13,617429
9606,Homo sapiens,100126297,0,live,MIR300,"MIRN300, hsa-mir-300",microRNA 300,,14q32.31,14,NC_000014.9,101041363,101041445,plus,1,
9606,Homo sapiens,85416,0,live,ZIC5,,Zic family member 5,"zinc finger protein ZIC 5|Zic family member 5 (odd-paired homolog, Drosophila)|zinc finger protein of the cerebellum 5",13q32.3,13,NC_000013.11,99962964,99971909,minus,4,617896
9606,Homo sapiens,54517,0,live,PUS7,IDDABS,pseudouridine synthase 7,pseudouridylate synthase 7 homolog|pseudouridylate synthase 7 (putative),7q22.3,7,NC_000007.14,105456501,105522271,minus,17,616261
9606,Homo sapiens,80317,0,live,ZKSCAN3,"ZF47, ZFP306, ZNF306, ZNF309, ZSCAN13, ZSCAN35, Zfp47, dJ874C20.1, dJ874C20.1., zfp-47",zinc finger with KRAB and SCAN domains 3,zinc finger protein with KRAB and SCAN domains 3|zinc finger and SCAN domain-containing protein 13|zinc finger protein 306|zinc finger protein 309|zinc finger protein 47 homolog|zinc finger protein zfp47,6p22.1,6,NC_000006.12,28349878,28369172,plus,8,612791
9606,Homo sapiens,5924,0,live,RASGRF2,"GRF2, RAS-GRF2",Ras protein specific guanine nucleotide releasing factor 2,ras-specific guanine nucleotide-releasing factor 2|ras guanine nucleotide exchange factor 2,5q14.1,5,NC_000005.10,80960363,81230162,plus,33,606614
9606,Homo sapiens,10690,0,live,FUT9,Fuc-TIX,fucosyltransferase 9,"4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase 9|alpha-(1,3)-fucosyltransferase 9|fucT-IX|fucosyltransferase 9 (alpha (1,3) fucosyltransferase)|fucosyltransferase IX|galactoside 3-L-fucosyltransferase",6q16.1,6,NC_000006.12,96015974,96215612,plus,6,606865
9606,Homo sapiens,9013,0,live,TAF1C,"MGC:39976, SL1, TAFI110, TAFI95","TATA-box binding protein associated factor, RNA polymerase I subunit C","TATA box-binding protein-associated factor RNA polymerase I subunit C|RNA polymerase I-specific TBP-associated factor 110 kDa|SL1, 110kD subunit|TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kD|TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa|TATA box-binding protein-associated factor 1C|TATA-box binding protein associated factor, RNA polymerase I, C|TBP-associated factor 1C|transcription factor SL1|transcription initiation factor SL1/TIF-IB subunit C",16q24.1,16,NC_000016.10,84177855,84187057,minus,17,604905
9606,Homo sapiens,81831,0,live,NETO2,"BTCL2, NEOT2",neuropilin and tolloid like 2,neuropilin and tolloid-like protein 2|brain-specific transmembrane protein containing 2 CUB and 1 LDL-receptor class A domains protein 2|neuropilin (NRP) and tolloid (TLL)-like 2,16q12.1,16,NC_000016.10,47077703,47143945,minus,11,607974
9606,Homo sapiens,6941,0,live,TCF19,"SC1, TCF-19",transcription factor 19,transcription factor 19|transcription factor SC1,6p21.33,6,NC_000006.12,31158589,31164215,plus,4,600912
9606,Homo sapiens,81537,0,live,SGPP1,"SPP-1, SPPase1",sphingosine-1-phosphate phosphatase 1,sphingosine-1-phosphate phosphatase 1|hSPP1|hSPPase1|sphingosine-1-phosphatase 1|sphingosine-1-phosphate phosphohydrolase 1|spp1,14q23.2,14,NC_000014.9,63684216,63728065,minus,3,612826
9606,Homo sapiens,80024,0,live,SLC8B1,"NCKX6, NCLX, SLC24A6",solute carrier family 8 member B1,"mitochondrial sodium/calcium exchanger protein|Na(+)/K(+)/Ca(2+)-exchange protein 6|sodium/calcium exchanger protein, mitochondrial|sodium/potassium/calcium exchanger 6, mitochondrial|solute carrier family 24 (sodium/lithium/calcium exchanger), member 6|solute carrier family 24 (sodium/potassium/calcium exchanger), member 6|solute carrier family 24 member 6|solute carrier family 8 (sodium/lithium/calcium exchanger), member B1",12q24.13,12,NC_000012.12,113298771,113335109,minus,16,609841
9606,Homo sapiens,693129,0,live,MIR548C,MIRN548C,microRNA 548c,hsa-mir-548c,12q14.2,12,NC_000012.12,64622509,64622605,plus,1,
9606,Homo sapiens,9735,0,live,KNTC1,ROD,kinetochore associated 1,"kinetochore-associated protein 1|Rough Deal homolog, centromere/kinetochore protein",12q24.31,12,NC_000012.12,122527249,122626396,plus,67,607363
9606,Homo sapiens,9538,0,live,EI24,"EPG4, PIG8, TP53I8",EI24 autophagy associated transmembrane protein,etoposide-induced protein 2.4 homolog|ectopic P-granules autophagy protein 4 homolog|etoposide induced 2.4|p53-induced gene 8 protein|tumor protein p53 inducible protein 8,11q24.2,11,NC_000011.10,125569477,125584684,plus,13,605170
9606,Homo sapiens,4762,0,live,NEUROG1,"AKA, CCDDRD, Math4C, NEUROD3, bHLHa6, ngn1",neurogenin 1,neurogenin-1|NGN-1|class A basic helix-loop-helix protein 6|neurogenic basic-helix-loop-helix protein|neurogenic differentiation 3|neurogenic differentiation factor 3,5q31.1,5,NC_000005.10,135534282,135535964,minus,1,601726
9606,Homo sapiens,9245,0,live,GCNT3,"C2/4GnT, C24GNT, C2GNT2, C2GNTM, GNTM","glucosaminyl (N-acetyl) transferase 3, mucin type","beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3|C2GnT-mucin type|beta1,6-N-acetylglucosaminyltransferase-M|beta1,6GlcNAc-transferase|core 2/core 4 beta-1,6-N-acetylglucosaminyltransferase|hC2GnT-M|mucus-type core 2 beta-1,6-N-acetylglucosaminyltransferase",15q22.2,15,NC_000015.10,59549039,59622723,plus,8,606836
9606,Homo sapiens,54502,0,live,RBM47,NET18,RNA binding motif protein 47,RNA-binding protein 47,4p14,4,NC_000004.12,40423280,40630852,minus,17,619104
9606,Homo sapiens,54854,0,live,FAM83E,,family with sequence similarity 83 member E,protein FAM83E,19q13.33,19,NC_000019.10,48599961,48615076,minus,7,
9606,Homo sapiens,645249,0,live,MNX1-AS1,"CCAT5, MAYA",MNX1 antisense RNA 1 (head to head),MST1/2-antagonizing lncRNA for YAP activation,7q36.3,7,NC_000007.14,157010857,157016424,plus,2,
9606,Homo sapiens,100302123,0,live,MIR1275,"MIRN1275, hsa-mir-1275, mir-1275",microRNA 1275,,6p21.31,6,NC_000006.12,33999972,34000051,minus,1,
